file,caption,md5,referenced in
FOXP3_eF570/Tonsil_FOXP3_eF570_Thermo_41-4777-82_Picture1.jpg,"Human tonsil FFPE : FOXP3 (yellow, catalog number 41-4777-82) and Hoechst (blue, catalog number 40046)",0b5efbd79564732df1ce7a37cb2f6737,['FOXP3_eF570/0000-0003-4379-8967.md']
Glutamine_synthetase_CoraLite_Plus_AF488/Glutamine_Synthetase_CoraLitePlusAF488_CL488-66323.jpg,"Human retina: Glutamine synthetase (green, catalog number CL488-66323) and Hoechst (blue, catalog number 40046)",4be3f38dfbc6483fc983bdef739f04a3,['Glutamine_synthetase_CoraLite_Plus_AF488/0000-0003-2088-8310.md']
BCL6_AF647/BCL6_AF647_BD_561525_BCL2_AF647_BioLegend_658705.jpg,"Human lymph node: BCL6 (red, catalog number 561525) and BCL2 (cyan, catalog number 658705)",21a5ae881a44a1fcd607eb210dace30b,['BCL6_AF647/0000-0003-4379-8967.md']
Alpha_smooth_muscle_actin_eF570/Spleen_aSMA_eF570_Thermo_41-9760-82_CD138_PE_BioLegend_356504.jpeg,"Human spleen: CD138 (red, catalog number 356504) and aSMA (cyan, catalog number 41-9760-82)",5d4b21ee58e72648557b262e92cd55d1,"['Alpha_smooth_muscle_actin_eF570/0000-0003-4379-8967.md', 'CD138_PE/0000-0003-4379-8967.md']"
CD11c_AF647/Mouse_Spleen_CD11c_CD68.jpg,"Mouse spleen: CD11c (cyan, catalog number 117312) and CD68 (red, catalog number 137017)",2aa5a151b8e3a8347139661be11ff0c2,"['CD11c_AF647/0000-0003-4379-8967.md', 'CD68_BV421/0000-0003-4379-8967.md']"
CD11c_AF647/Mouse_Spleen_Hochest_Blue_CD11c_Magenta_Biolegend_117314.jpg,Mouse Spleen Hochest (Blue) CD11c (Magenta Biolegend #117314),1570e34e38177397fecec2054d666e8f,['CD11c_AF647/0000-0002-6944-6997.md']
CD11c_AF647/Mouse_Lymph_Node_CD11c_CD64.jpg,"Mouse lymph node: CD11c (red, catalog number 117312) and CD64 (cyan, catalog number 139322)",10fdf9a024dd4590d313082aaf540343,"['CD11c_AF647/0000-0003-4379-8967.md', 'CD64_AF647/0000-0003-4379-8967.md']"
IgD_AF488/IgD_AF488_LN_BioLegend_348216.jpg,"Human lymph node: IgD (magenta, catalog number 348216)",c8922edc8e0e5e3b3f459d311bd757af,['IgD_AF488/0000-0003-4379-8967.md']
IgD_AF488/Human_LN_IgD_PD-1.jpg,"Human lymph node: IgD (blue, catalog number 348216) and PD-1 (green, catalog number 329906)",1cb632c43e4ad5310165e361f5cd1c74,"['IgD_AF488/0000-0003-4379-8967.md', 'PD-1_PE/0000-0003-4379-8967.md']"
Cytokeratin_14_Unconjugated/Human_Skin_Keratin14_CD44.jpg,"Human skin: Keratin 14 (yellow, catalog number 906004 and A-32932) and CD44 (purple, catalog number 103016)",1f5a4ad6457069d0acc05e019357fef0,"['Cytokeratin_14_Unconjugated/0000-0002-5187-810X.md', 'CD44_AF488/0000-0003-4379-8967.md']"
Phospho-Akt_Unconjugated/FL_FFPE_Phospho-Akt_CST_4060T.jpg,"Human follicular lymphoma FFPE: Phospho-Akt (red, catalog number 4060T)",1ba6e6f928fbeb39085741110c8176f9,['Phospho-Akt_Unconjugated/0000-0003-4379-8967.md']
Lumican_Unconjugated/Lumican_AF2846_DaGAF680_FL_FFPE_pH6and9.jpg,"Human follicular lymphoma FFPE : Lumican (cyan, catalog number AF2846 and A-21084)",abce37b54bf5ac6bc6458bcc54f56f3e,['Lumican_Unconjugated/0000-0003-4379-8967.md']
EpCAM_AF594/Mouse_Gut_EpCAM_CD8_CD31.jpg,"Mouse gut: EpCAM (magenta, catalog number 118222), CD8 (blue, catalog number 100738), and CD31 (green, catalog number 102516)",3e2b30511e3414b382a9b02e02ea7178,"['EpCAM_AF594/0000-0003-4379-8967.md', 'CD8_BV421/0000-0003-4379-8967.md']"
EpCAM_AF594/Mouse_Gut_EpCAM_IgD_CD11c.jpg,"Mouse gut: EpCAM (blue, catalog number 118222), IgD (red, catalog number 405730), and CD11c (cyan, catalog number 117312)",d412293d2e922c14dffa8b1544749307,"['EpCAM_AF594/0000-0003-4379-8967.md', 'IgD_AF700/0000-0003-4379-8967.md']"
EpCAM_AF594/Mouse_Gut_EpCAM_CD117_B220.jpg,"Mouse gut: EpCAM (cyan, catalog number 118222), B220 (purple, catalog number 103248), and CD117 (yellow, catalog number 105827)",e164a281991499b1426ca401ec12c51b,"['EpCAM_AF594/0000-0003-4379-8967.md', 'CD117_BV421/0000-0003-4379-8967.md']"
EpCAM_AF594/Mouse_Gut_EpCAM_CD31_MHCII.jpg,"Mouse gut: EpCAM (blue, catalog number 118222), CD31 (magenta, catalog number 102516), and MHCII (green, catalog number 107622)",ecd14a76efe662cdf549885d3263d47c,"['EpCAM_AF594/0000-0003-4379-8967.md', 'CD31_AF647/0000-0003-4379-8967.md']"
Collagen_IV_Unconjugated/CollagenIV_LN_Abcam_Ab6586.jpg,"Human lymph node: Hoechst (blue, catalog number 40046) and Collagen IV (red, catalog number ab6586)",73b593e227836fbbce55666530067d2c,"['Collagen_IV_Unconjugated/0000-0003-4379-8967.md', 'Hoechst_33342_NA/0000-0003-4379-8967.md']"
F4_80_BV421/Mouse_Lymph_Node_F480_CD68_NK1.1.jpg,"Mouse lymph node: F4/80 (cyan, catalog number 123132), CD68 (blue, catalog number 137017) and NK1.1 (magenta, catalog number 108731)",9392cd8567f7b71df3b9533147a9844b,"['F4_80_BV421/0000-0003-4379-8967.md', 'CD68_BV421/0000-0003-4379-8967.md']"
CD45_AF700/FL_FFPE_CD45_NBP2-34528AF700.jpg,"Human follicular lymphoma FFPE: CD45 (magenta, catalog number NBP2-34528AF700)",cbe9b48bbe9c8d1781a0e92ac6ef1380,['CD45_AF700/0000-0003-4379-8967.md']
Tubulin_beta-3_chain_AF532/Mouse_Lung_Btub3_CD68_CD44.jpg,"Mouse lung: Beta-tubulin 3 (yellow, based on catalog number 657402), CD68 (cyan, catalog number 137017), and CD44 (magenta, catalog number 103018)",6f3608be782dfa67e0affa1b598ea66e,"['Tubulin_beta-3_chain_AF532/0000-0003-4379-8967.md', 'CD68_BV421/0000-0003-4379-8967.md']"
Chx10_AF546/Chx10_AF546_Santa_Cruz_sc-365519.jpg,"Human retina: Chx10 (cyan, catalog number sc-365519) and Hoechst (blue, catalog number 40046)",c9810d7c58a8a01c46c7d23513d17899,['Chx10_AF546/0000-0003-2088-8310.md']
Ki-67_AF660/Mouse_Brain_Tumor_Hochest_Blue_Iba_Cyan_Fuji_019_19741_mCherry_Red_Novus_NBP2_25158_Ki67_Magenta_Thermo_606_5698_82.jpg,"Mouse Brain Tumor Hochest (Blue) Iba (Cyan, Fuji #019-19741) mCherry (Red, Novus #NBP2-25158) Ki67 (Magenta Thermo #606-5698-82)",f757ac653302ae5568cfb2e6ed85a46e,['Ki-67_AF660/0000-0002-6944-6997.md']
LYVE-1_AF532/Hoechst_LYVE1_RD_AF2089_Desmin_Abcam_Ab185033.jpg,"Human lymph node: LYVE-1 (yellow, catalog number AF2089), Desmin (cyan, catalog number ab185033), and Hoechst (blue, catalog number 40046)",eeb6cad529666e8bdacdb71bcd6a93d1,"['LYVE1_AF532/0000-0003-4379-8967.md', 'Desmin_AF488/0000-0003-4379-8967.md']"
CD8_BV421/Mouse_Thymus_CD8_CD11c.jpg,"Mouse thymus: CD8 (blue, catalog number 100738) and CD11c (magenta, catalog number 117312)",f7b5ebb7836ec785a28dde1c0b42ea48,"['CD11c_AF647/0000-0003-4379-8967.md', 'CD8_BV421/0000-0003-4379-8967.md']"
CD8_BV421/Mouse_Lymph_Node_CD8_DEC205_CD169.jpg,"Mouse lymph node: CD8 (cyan, catalog number 100738), DEC205 (purple, catalog number 138204), and CD169 (yellow, catalog number 142404)",6fe83e0afde61c6fb5f27937cc664ab9,"['CD8_BV421/0000-0003-4379-8967.md', 'DEC205_AF647/0000-0003-4379-8967.md']"
CD8_BV421/Mouse_Liver_CD8_CD44_NK1.1.jpg,"Mouse liver: CD8 (cyan, catalog number 100738), CD44 (blue, catalog number 103026), and NK1.1 (red, catalog number 108731)",199b6d16bb9918d1912ca577be89f353,"['CD8_BV421/0000-0003-1431-1398.md', 'CD44_AF700/0000-0003-1431-1398.md']"
CD15_Unconjugated/Spleen_CD15_BD_347420_IgM_AF488_JacksonIR_715-545-020_Vimentin_AF532_BioLegend_677802.jpeg,"Human spleen: CD15 (cyan, catalog number 347420 and 715-545-020) and Vimentin (red, based on catalog number 677802)",8eeac19737eb4e1c44573567d55daa68,"['CD15_Unconjugated/0000-0003-4379-8967.md', 'Vimentin_AF532/0000-0003-4379-8967.md', 'Mouse_IgM_AF488/0000-0003-4379-8967.md']"
Calbindin_Unconjugated/Calbindin_Unconjugated_MilliporeSigma_ABN2192.jpg,"Human retina: Calbindin (magenta, catalog number ABN2192) and Hoechst (blue, catalog number 40046)",b23b6fffb480384490e802cc9112dae4,['Calbindin_Unconjugated/0000-0003-2088-8310.md']
Vimentin_AF532/Human_Spleen_CD4_Vimentin.jpg,"Human spleen: CD4 (cyan, catalog number 300520) and Vimentin (red, based on catalog number 677802)",eba9830e343fe443ce7f80dbb7f382fb,"['Vimentin_AF532/0000-0003-4379-8967.md', 'CD4_AF647/0000-0003-4379-8967.md']"
Glutamine_synthetase_AF488/FL_FFPE_GS_AF488_Ab302584.jpg,"Human follicular lymphoma FFPE: Glutamine synthetase (cyan, catalog number Ab302584)",034ceca1242fcd983650a9776f9bf798,['Glutamine_synthetase_AF488/0000-0003-4379-8967.md']
Glutamine_synthetase_AF647/FL_FFPE_GS_AF647_NBP2-70834AF647.jpg,"Human follicular lymphoma FFPE: Glutamine synthetase (magenta, catalog number NBP2-70834AF647)",593b41ade38e58aa9de107de6f6195d9,['Glutamine_synthetase_AF647/0000-0003-4379-8967.md']
BCL2_AF647/Human_LN_BCL2_CD3.jpg,"Human lymph node: BCL2 (cyan, catalog number 658705) and CD3 (purple, catalog number 300446)",414bbcc46aa1a6abce158ff5d4e5ff1c,"['BCL2_AF647/0000-0003-4379-8967.md', 'CD3_AF594/0000-0003-4379-8967.md']"
DC-SIGN_AF647/DCSIGN_AF647_BioLegend_330112_Vimentin_AF532_BioLegend.jpg,"Human lymph node: DC-SIGN (magenta, catalog number 330112) and Vimentin (yellow, based on catalog number 677802)",12b18b4505b9e8e3c552aa8a76f919a6,"['Vimentin_AF532/0000-0003-4379-8967.md', 'DC-SIGN_AF647/0000-0003-4379-8967.md']"
CD21_AF532/Human_Spleen_CD21_CD54.jpg,"Human spleen: CD21 (red, based on catalog number 354902) and CD54 (blue, catalog number 353114)",1bdd152d09d2a235d397110be18632d7,"['CD21_AF532/0000-0003-4379-8967.md', 'CD54_AF647/0000-0003-4379-8967.md']"
CD21_AF532/Human_LN_CD21_CD44.jpg,"Human lymph node: CD21 (yellow, based on catalog number 354902) and CD44 (blue, catalog number 103016)",f8e3b3da5e39bc52ee8645e390833309,"['CD21_AF532/0000-0003-4379-8967.md', 'CD44_AF532/0000-0003-4379-8967.md', 'CD44_AF488/0000-0003-4379-8967.md', 'CD21_AF488/0000-0003-4379-8967.md']"
Opsin_Blue_Unconjugated/Opsin_Blue_Unconjugated_MilliporeSigma_AB5407.jpg,"Human retina: Opsin Blue (yellow, catalog number AB5407) and Hoechst (blue, catalog number 40046)",7744fcfadd31cdb2ef8c7661c80e6717,['Opsin_Blue_Unconjugated/0000-0003-2088-8310.md']
CD61_FITC/Spleen_CD61_FITC_Miltenyi_130-098-683_CD163_AF532_BioLegend_333602.jpeg,"Human spleen: CD163 (magenta, based on catalog number 333602) and CD61 (green, catalog number 130-098-683)",37a9e81d140229d34f3ce2fcdedc4fcd,['CD61_FITC/0000-0002-3882-457X.md']
CD4_AF647/Mouse_Tumor_Brain_Hochest_Blue_mCherry_green_Novus_NBP2_25158_CD4_Magenta_Biolegend_100533.jpg,"Mouse Brain Tumor Hochest (Blue) mCherry (green, Novus #NBP2-25158 ) CD4 (Magenta, Biolegend #100533)",80708dbe74b5e10dd7184fa24f3f1c6c,['CD4_AF647/0000-0002-6944-6997.md']
CD4_AF647/Mouse_Spleen_Hochest_Blue_CD4_Magenta_Biolegend_100533.jpg,Mouse Spleen Hochest (Blue) CD4 (Magenta Biolegend #100533),c824537554642c07c01dbf78bd7e927c,['CD4_AF647/0000-0002-6944-6997.md']
CD4_AF647/Human_LN_CD4_CD31.jpg,"Human lymph node: CD4 (cyan, catalog number 300520) and CD31 (magenta, catalog number 303106)",3757b69d52b944f972136bbfce270a32,"['CD31_PE/0000-0003-4379-8967.md', 'CD4_AF647/0000-0003-4379-8967.md']"
CD21_PE/CD21_PE_FL_pH6.jpg,"Human follicular lymphoma FFPE : CD21 (yellow, catalog number ab306325) Antigen retrieval, pH 6",160c08c0fe118515d51dd428d9e1f600,['CD21_PE/0000-0003-4379-8967.md']
CD21_PE/CD21_PE_FL_pH6and9.jpg,"Human follicular lymphoma FFPE : CD21 (yellow, catalog number ab306325) Antigen retrieval, pH 6 and pH 9",7ab9d38f3d8233a2ba70ead5fec20603,['CD21_PE/0000-0003-4379-8967.md']
CD38_AF700/Human_LN_CD38_Clec9a.jpg,"Human lymph node: CD38 (blue, catalog number 303524) and Clec9a (magenta, based on catalog number 353802)",72ca035e97a8708a2b9cfb72d30e7762,"['CD38_AF700/0000-0003-4379-8967.md', 'CLEC9a_AF488/0000-0003-4379-8967.md']"
CD35_PE/Human_LN_CD117_CD66b_CD35.jpg,"Human lymph node: CD35 (blue, catalog number 333406), CD117 (yellow, catalog number 313234), and CD66b (magenta, catalog number 305110)",023506eb6735c69d4bc01277463b3053,"['CD35_PE/0000-0003-4379-8967.md', 'CD117_AF488/0000-0003-4379-8967.md']"
CXCL13_AF532/CXCL13_RD_AF801_Lumican_RD_AF2846.jpg,"Human lymph node: CXCL13 (blue, catalog number AF801) and Lumican (magenta, catalog number AF2846)",efd0547ca9e04af1105cffb953ac2736,"['Lumican_AF532/0000-0003-4379-8967.md', 'CXCL13_AF532/0000-0003-4379-8967.md']"
PD-1_AF555/PD1_AF555_FL_Lymph_Node.jpg,"Human FFPE follicular lymphoma lymph node: CTLA-4 (yellow, catalog number ab270127 and PD-1 (cyan, catalog number ab275126)",eeec217adfe59b0d5244b69da09d1ff6,"['PD-1_AF555/0000-0003-4379-8967.md', 'HLA-DR_AF488/0000-0003-4379-8967.md', 'CTLA4_AF647/0000-0003-4379-8967.md']"
HuC_HuD_neuronal_protein_Unconjugated/HuC_HuD_Unconjugated_Thermo_A21271.jpg,"Human retina: HuC/HuD neuronal protein (magenta, catalog number A21271) and Hoechst (blue, catalog number 40046)",c9a01a9973ad7db6619644b103f12674,['HuC_HuD_neuronal_protein_Unconjugated/0000-0003-2088-8310.md']
CD23_AF532/Human_LN_CD23_CD106.jpg,"Human lymph node: CD23 (yellow, based on catalog number 338502) and CD106 (blue, catalog number 305806)",008f43d11a7056f946ce5f3672908f66,"['CD23_AF532/0000-0003-4379-8967.md', 'CD106_PE/0000-0003-4379-8967.md']"
CD23_AF532/CD23_LN_BioLegend_338502_Custom_Ki67_BDBiosciences_561277.jpg,"Human lymph node: CD23 (magenta, based on catalog number 338502) and Ki-67 (green, catalog number 561277)",bd0c2d2ba50e6183ce267cf5c0f9d370,"['CD23_AF532/0000-0003-4379-8967.md', 'Ki-67_AF700/0000-0003-4379-8967.md']"
CD94_AF488/CD94_AF488_BioLegend_305506_CD45_PEAF594_CapricoBiotech_1016185.jpg,"Human lymph node: CD94 (cyan, catalog number 305506) and CD45 (purple, catalog number 1016185)",c005b33c1f90d65614b0add24dce9611,"['CD45_PE_iF594/0000-0003-4379-8967.md', 'CD94_AF488/0000-0003-4379-8967.md']"
DEC205_AF647/Mouse_Thymus_DEC205_SIRPa.jpg,"Mouse thymus: DEC205 (magenta, catalog number 138204) and SIRPalpha (cyan, catalog number 144024)",74fef0a04449ea922e89a14bf3978fb5,"['SIRPalpha_AF488/0000-0003-4379-8967.md', 'DEC205_AF647/0000-0003-4379-8967.md']"
CD54_AF647/Human_Liver_CD54_CD138.jpg,"Human liver: CD54 (cyan, catalog number 353114) and CD138 (purple, catalog number 356504)",e5190893aabff3c6ed042603d5c55d32,"['CD54_AF647/0000-0003-4379-8967.md', 'CD138_PE/0000-0003-4379-8967.md']"
CD54_AF647/Human_Jejunum_Hoechst_CD54_Vimentin.jpg,"Human jejunum: Hoechst (blue, catalog number 40046), CD54 (green, catalog number 353114), and Vimentin (magenta, catalog number 677807)",48f2b7e03aabbc449c1854fc48748331,"['CD54_AF647/0000-0003-4379-8967.md', 'Vimentin_AF647/0000-0003-4379-8967.md']"
CD3_iF594/Spleen_CD3_iF594_CapricoBio_1053135_CD8_AF488_BioLegend_344716.jpeg,"Human spleen: CD8 (cyan, catalog number 344716) and CD3 (red, catalog number 1053135)",ac59abef988bbcb728ee3cc277a406be,"['CD3_iF594/0000-0003-4379-8967.md', 'CD8_AF488/0000-0003-4379-8967.md']"
CD69_AF647/CD69_AF647_BioLegend_310918_CD44_BioLegend_103018.jpg,"Human lymph node: CD69 (red, catalog number 310918) and CD44 (cyan, catalog number 103018)",b4dfe28cd88f40c3ad385ea13086bb01,"['CD69_AF647/0000-0003-4379-8967.md', 'CD44_AF647/0000-0003-4379-8967.md']"
CD163_AF647/CD163_AF647_BioLegend_333620_CD20_AF488_Thermo_53-0202-82.jpg,"Human lymph node: CD163 (magenta, catalog number 333620) and CD20 (cyan, catalog number 53-0202-82)",25064cb2006b81f15a5995d370ac9ec5,"['CD163_AF647/0000-0003-4379-8967.md', 'CD20_AF488/0000-0003-4379-8967.md']"
CD163_AF647/Human_LN_CD163_CD4.jpg,"Human lymph node: CD163 (red, catalog number 333620) and CD4 (blue, catalog number 300519)",1caacefee834743d8b328ccb0bb17bfd,"['CD4_AF488/0000-0003-4379-8967.md', 'CD163_AF647/0000-0003-4379-8967.md']"
PNA_AF488/Lectin_PNA_AF488_Thermo_L21409.jpg,"Human retina: Lectin PNA (green, catalog number L21409) and Hoechst (blue, catalog number 40046)",fcd4317d3dece15489c395c2b59ea7fa,['PNA_AF488/0000-0003-2088-8310.md']
PI3_Kinase_p110_delta_Unconjugated/Tonsil_PI3Kinasep110AF594_CST_19591.jpg,"Human tonsil FFPE: PI3 Kinase p110 delta (cyan, catalog number 19591S)",85adf66f099f9aa8574de59a28eafcac,['PI3_Kinase_p110_delta_Unconjugated/0000-0003-4379-8967.md']
Alpha_smooth_muscle_actin_AF488/aSMA_AF488_LN_Thermo_53-9760-82.jpg,"Human lymph node: Alpha smooth muscle actin (red, catalog number 53-9760-82)",081dfbb8c91c4b3ac166d0e05f231ef0,['Alpha_smooth_muscle_actin_AF488/0000-0003-4379-8967.md']
Alpha_smooth_muscle_actin_AF488/Alpha_smooth_muscle_actin_AF488_Thermo_53-9760-82.jpg,"Human retina: Alpha smooth muscle actin (cyan, catalog number 53-9760-82) and Hoechst (blue, catalog number 40046)",65d60fae785ee3281a8ceb5c02c56dd5,['Alpha_smooth_muscle_actin_AF488/0000-0003-2088-8310.md']
CD68_iF594/Spleen_CD44_AF647_BioLegend_103018_CD68_iF594_CapricoBio_1064135.jpeg,"Human spleen: CD44 (cyan, catalog number X) and CD68 (magenta, catalog number 1064135)",2c16459e82c953c0a19987123cd59f2b,['CD68_iF594/0000-0003-4379-8967.md']
CD10_PE/CD10_PE_LN_BioLegend_312204.jpg,"Human lymph node: CD10 (red, catalog number 312204) and Hoechst (cyan, catalog number 40046)",91c577da09a72976805158eeefe45134,['CD10_PE/0000-0003-4379-8967.md']
CD31_AF647/Mouse_Brain_Tumor_Hochest_Blue_mCherry_Green_Novus_NBP2_25158_CD31_Magenta_Biolegend_102515.jpg,Mouse Brain Tumor Hochest(Blue) mCherry (Green Novus #NBP2-25158) CD31(Magenta Biolegend #102515),e77c70666f84f6e8362a94524502b4cf,['CD31_AF647/0000-0002-6944-6997.md']
CD44_AF532/Human_Liver_Keratin7_CD44_CD45.jpg,"Human liver: Cytokeratin 7 (green, catalog number 601606), CD44 (blue, based on catalog number 103002) and CD45 (magenta, catalog number 304060)",6692dedb636b31c93e912fdcffd6cea6,"['Cytokeratin_7_AF488/0000-0002-3218-4479.md', 'CD44_AF532/0000-0003-4379-8967.md']"
CD44_AF532/Mouse_Thymus_CD44_TCRgt.jpg,"Mouse thymus: CD44 (blue, based on catalog number 103002) and TCRgd (yellow, catalog number 118108)",1e272dc161e4131f2375f9975d121c6c,"['CD44_AF532/0000-0003-4379-8967.md', 'TCR_gamma_delta_PE/0000-0003-4379-8967.md']"
CD1c_PE/Human_LN_CD1c_CD8_CD25.jpg,"Human lymph node: CD1c (red, catalog number 331506), CD8 (blue, catalog number 344716), and CD25 (yellow, catalog number 356128)",9e4b5f263037bdc08e4dc3357fa6c976,"['CD1c_PE/0000-0003-4379-8967.md', 'CD8_AF488/0000-0003-4379-8967.md']"
CD1c_PE/CD1c_PE_BioLegend_331506_BCL6_AF647_BDBiosciences_561525.jpg,"Human lymph node: CD1c (yellow, catalog number 331506) and BCL6 (cyan, catalog number 561525)",1e01afe14ab4486741e9c3fec32a3a16,['CD1c_PE/0000-0003-4379-8967.md']
DDR2_Unconjugated/FL_FFPE_DDR2_AF555_AF2538.jpg,"Human follicular lymphoma FFPE: DDR2 (green, catalog number AF2538)",20e1ba5f096ad33de7c4744efecb04fb,['DDR2_Unconjugated/0000-0003-4379-8967.md']
Ki-67_AF700/Spleen_Ki-67_AF700_BD_561277_CD21_AF532_BioLegend_354902.jpeg,"Human spleen: Ki-67 (yellow, catalog number 561277) and CD21 (cyan, based on catalog number 354902)",49c917e6a8b03152e77674e1cd74e551,"['CD21_AF532/0000-0003-4379-8967.md', 'Ki-67_AF700/0000-0003-4379-8967.md']"
mCherrry_NA/Mouse_Brain_Tumor_Hochest_Cyan_mcherry_red_Novus_NBP2_25158.jpg,Mouse Brain Tumor Hochest (Cyan) mcherry (red Novus #NBP2-25158),332e94d3a2a03d6894f658c4142f82bb,['mCherrry_NA/0000-0002-6944-6997.md']
Iba1_Unconjugated/Iba1_Unconjugated_Abcam_ab5076.jpg,"Human retina: Iba1 (cyan, catalog number ab5076 and A32816) and Hoechst (blue, catalog number 40046)",d5192be84e063d41ea0b9f09dbad57d0,"['Iba1_Unconjugated/0000-0003-2088-8310.md', 'Goat_IgG__H+L__AF555__Plus_/0000-0003-2088-8310.md']"
Arrestin_C_Unconjugated/Arrestin_C_Unconjugated_MilliporeSigma_MABN2636.jpg,"Human retina: Arrestin C (green, catalog number MABN2636-100UG) and Hoechst (blue, catalog number 40046)",c0e216197a050d22c762ca81ad1b9dc8,['Arrestin_C_Unconjugated/0000-0003-2088-8310.md']
