file,caption,md5,referenced in
CD206_BV421/Mouse_Thymus_CD206_Cytokeratin.jpg,"Mouse thymus: CD206 (cyan, catalog number 141717) and Cytokeratin (purple, catalog number 628604)",2b4c8e87eadbe2f06307dcd6a722d87f,"['Cytokeratin_AF647/0000-0003-4379-8967.md', 'CD206_BV421/0000-0003-4379-8967.md']"
CD206_BV421/Mouse_Lung_CD11c_CD206_CD31.jpg,"Mouse lung: CD11c (magenta, catalog number 117312), CD206 (blue, catalog number 141717), and CD31 (green, catalog number 102520)",86801b36261525dbbac9e812655cde8c,"['CD11c_AF647/0000-0003-4379-8967.md', 'CD206_BV421/0000-0003-4379-8967.md']"
CD206_BV421/Mouse_Lymph_Node_CD206_CD106.jpg,"Mouse lymph node: CD206 (red, catalog number 141717) and CD106 (cyan, catalog number 105710)",a2504884d0ffa77362e659458637cf50,"['CD106_AF488/0000-0003-4379-8967.md', 'CD206_BV421/0000-0003-4379-8967.md']"
SPARC_AF532/SPARC_LN_RandDAF941.jpg,"Human lymph node: SPARC (red, based on catalog number AF941)",2914c5962ef4464f81f78a4d02c47f9e,['SPARC_AF532/0000-0003-4379-8967.md']
Vimentin_AF647/Human_Kidney_Hoechst_Vimentin.jpg,"Human kidney: Hoechst (blue, catalog number 40046) and Vimentin (magenta, catalog number 677807)",7499249110a0cc42f166ebde27242125,"['Vimentin_AF647/0000-0003-4379-8967.md', 'Hoechst_33342_NA/0000-0003-4379-8967.md']"
CD68_BV421/Mouse_Thymus_CD68_MHCII.jpg,"Mouse thymus: CD68 (cyan, catalog number 137017) and MHCII (red, catalog number 107622)",6524af6ae674368e25160e4c88d0beb7,"['CD68_BV421/0000-0003-4379-8967.md', 'MHC-II_AF700/0000-0003-4379-8967.md']"
Glycophorin_A_AF555/Spleen_Glycophorin_AF555_Abcam_ab218372_HLADR_iF594_CapricoBio_1032136.jpeg,"Human spleen: HLA-DR (magenta, catalog number 1032136) and Glycophorin A (cyan, based on catalog number ab218372)",1d3f65008581a15f89d1c71d2c6cd530,"['Glycophorin_A_AF555/0000-0002-3882-457X.md', 'HLA-DR_iF594/0000-0003-4379-8967.md']"
Tubulin_beta-3_chain_AF488/Tubulin_beta-3_chain_AF488_BioLegend_801203.jpg,"Human retina: Tubulin_beta-3_chain (green, catalog number 801203) and Hoechst (blue, catalog number 40046)",14152ddbb6c939763bc0d532039b85a5,['Tubulin_beta-3_chain_AF488/0000-0003-2088-8310.md']
Tubulin_beta-3_chain_AF488/Human_Jejunum_BTub3_CD138.jpg,"Human jejunum: Beta-tubulin 3 (yellow, catalog number 801203) and CD138 (purple, catalog number 356504)",b3d3df61d01f1be932d2c480fdac141e,"['Tubulin_beta-3_chain_AF488/0000-0003-4379-8967.md', 'CD138_PE/0000-0003-4379-8967.md']"
CD3_AF594/Mouse_Thymus_CD3.jpg,Mouse thymus: CD3 (catalog number 100240),1d47e14f7bb333b96abb0b5fca5fc414,['CD3_AF594/0000-0003-4379-8967.md']
CD3_AF594/Mouse_Lymph_Node_CD3_MHCII.jpg,"Mouse lymph node: CD3 (cyan, catalog number 100240) and MHCII (blue, catalog number 107631)",d5b2ad166ccc421d158c0c173dd2f257,"['CD3_AF594/0000-0003-4379-8967.md', 'MHC-II_BV421/0000-0003-4379-8967.md']"
CD3_AF594/Human_LN_CD3_DC-SIGN.jpg,"Human lymph node: CD3 (purple, catalog number 300446) and DC-SIGN (cyan, catalog number 330112)",99d5601dbe59e1eeb6af2bb1e5e1925a,"['DC-SIGN_AF647/0000-0003-4379-8967.md', 'CD3_AF594/0000-0003-4379-8967.md']"
Opsin_Red_Green_Unconjugated/Opsin_Red_Unconjugated_MilliporeSigma_AB5405.jpg,"Human retina: Opsin Red (red, catalog number AB5405) and Hoechst (blue, catalog number 40046)",65521a769e1d4d2b380daedbcc9ef074,['Opsin_Red_Green_Unconjugated/0000-0003-2088-8310.md']
CD45_AF647/Mouse_Lymph_Node_CD45.jpg,Mouse lymph node: CD45 (catalog number 103124),10d4776001659a0f189157289c53f880,['CD45_AF647/0000-0003-4379-8967.md']
CD117_AF488/Human_LN_CD117_CD39_CD94.jpg,"Human lymph node: CD117 (cyan, catalog number 313234), CD39 (blue, catalog number 328208), and CD94 (magenta, catalog number 305506)",14499695615e98b68d103a3758815e59,"['CD117_AF488/0000-0003-4379-8967.md', 'CD39_PE/0000-0003-4379-8967.md']"
CD49a_AF647/Human_Spleen_CD49a_CD44.jpg,"Human spleen: CD49a (cyan, catalog number 328310) and CD44 (red, catalog number 103018)",d99c9611072f5b7e63a347e255619186,"['CD49a_AF647/0000-0003-4379-8967.md', 'CD44_AF647/0000-0003-4379-8967.md']"
CD49a_AF647/Human_LN_CD49a_Vimentin.jpg,"Human lymph node: CD49a (green, catalog number 328310) and Vimentin (blue, catalog number 677804)",29962beea82207c441add96424d7dc59,"['Vimentin_AF594/0000-0003-4379-8967.md', 'CD49a_AF647/0000-0003-4379-8967.md']"
CD49a_AF647/Spleen_CD49a_AF647_BioLegend_328310_Fibrinogen_Unconjugated_Abcam_ab118533.jpeg,"Human spleen: CD49a (cyan, catalog number 328310) and Fibrinogen (red, catalog number ab118533 and A-21102)",274c0cb98d4be4f1ea6b1fc8e066fa57,"['Sheep_IgG__H+L__AF680/0000-0003-4379-8967.md', 'CD49a_AF647/0000-0003-4379-8967.md']"
CD49a_AF647/CD49a_AF647_BioLegend_328310.jpg,"Human retina: CD49a (sea green, catalog number 328310) and Hoechst (blue, catalog number 40046)",acb272923229e7bc249a26f1ef5c7239,['CD49a_AF647/0000-0003-2088-8310.md']
Hoechst_33342_NA/Human_Jejunum_Hoechst_CD106_CD31.jpg,"Human jejunum: Hoechst (blue, catalog number 40046), CD106 (cyan, catalog number 305806), and CD31 (red, catalog number 303106)",5b1dce343fdc5ec7f5c4a5dda52aded5,"['CD31_PE/0000-0003-4379-8967.md', 'Hoechst_33342_NA/0000-0003-4379-8967.md', 'CD106_PE/0000-0003-4379-8967.md']"
HLA-DR_AF647/Tonsil_HLADR_AF647_NovusBiologicals_NBP2-47670AF647.jpg,"Human tonsil FFPE: HLA-DR (magenta, catalog number NBP2-47670AF647)",6f3a2ab9c6ed8cad7c96eda7a24bfa66,['HLA-DR_AF647/0000-0003-4379-8967.md']
CD11c_AF700/CD11c_AF700_BDBiosciences_561352_CD68_AF647_SantaCruz_sc-20060.jpg,"Human lymph node: CD11c (cyan, catalog number 312204) and CD68 (red, catalog number sc-20060)",95f1f4f8fbd0044f1d9061b110bac064,['CD11c_AF700/0000-0003-4379-8967.md']
CD11c_AF700/Spleen_CD54_AF647_BioLegend_353114_CD11c_AF700_BD_561352.jpeg,"Human spleen: CD54 (blue, catalog number 353114) and CD11c (red, catalog number 561352)",0ba6ae93039d3990ce692892dab8115a,['CD11c_AF700/0000-0003-4379-8967.md']
HLA-DR_AF488/HLADR_LN_BioLegend_307620.jpg,"Human lymph node: HLA-DR (green, catalog number 307620)",4057e9953583621427e05792a865fba9,['HLA-DR_AF488/0000-0003-4379-8967.md']
HLA-DR_AF488/HLA-DR_AF488_FL_Lymph_Node.jpg,"Human FFPE follicular lymphoma lymph node: HLA-DR (red, catalog number NBP2-47670AF488)",88f76e52ac630bebf41d32542a2b478e,['HLA-DR_AF488/0000-0003-4379-8967.md']
HLA-DR_AF488/HLA-DR_AF488_PD1_AF555_FL_Lymph_Node.jpg,"Human FFPE follicular lymphoma lymph node: HLA-DR (red, catalog number NBP2-47670AF488) and PD-1 (cyan, catalog number ab275126)",b1de0f4cb49de8924ba363accb56aeb3,"['PD-1_AF555/0000-0003-4379-8967.md', 'HLA-DR_AF488/0000-0003-4379-8967.md']"
HLA-DR_AF488/Human_Liver_HLADR_Vimentin.jpg,"Human liver: HLA-DR (cyan, catalog number 307620) and Vimentin (red, catalog number 677807)",a970860afbce6c2871c9a35229d03032,"['Vimentin_AF647/0000-0003-4379-8967.md', 'HLA-DR_AF488/0000-0003-4379-8967.md']"
HLA-DR_AF488/Human_LN_CD69_HLA-DR.jpg,"Human lymph node: HLA-DR (cyan, catalog number 307620) and CD69 (red, catalog number 310918)",fea79ec9a1c4fb87a4d139d3780d627c,"['CD69_AF647/0000-0003-4379-8967.md', 'HLA-DR_AF488/0000-0003-4379-8967.md']"
HLA-DR_AF488/Human_LN_HLA-DR_Va7.2.jpg,"Human lymph node: HLA-DR (purple, catalog number 307620) and Valpha7.2 (yellow, catalog number 351726)",3d6ddd07d60117923bc6a9a52aa895d4,"['TCR_Valpha7.2_AF647/0000-0003-4379-8967.md', 'HLA-DR_AF488/0000-0003-4379-8967.md']"
CD44_iF594/CD44_iF594_AAT_Bioquest_104410C0.jpg,"Human retina: CD44 (red, catalog number 104410C0) and Hoechst (blue, catalog number 40046)",dc9e7270e2dcabfcbfc182b354a50801,['CD44_iF594/0000-0003-2088-8310.md']
CD20_AF488/Spleen_CD20_AF488_Thermo_53-0202-82_Lumican_AF680_RD_AF2846.jpeg,"Human spleen: CD20 (purple, catalog number 53-0202-82) and Lumican (cyan, based on catalog number AF2846)",c296521ecc1749319ceb1c7290e38b40,"['Lumican_AF680/0000-0003-4379-8967.md', 'CD20_AF488/0000-0003-4379-8967.md']"
MHC-II_AF700/Mouse_Spleen_F480_MHCII.jpg,"Mouse spleen: MHCII (blue, catalog number 107622) and F4/80 (magenta, catalog number 123132)",ec825e977dd57130465defe0b853e74e,"['F4_80_BV421/0000-0003-4379-8967.md', 'MHC-II_AF700/0000-0003-4379-8967.md']"
CD21_Pacific_Blue/Mouse_Lymph_Node_CD21_Pax5.jpg,"Mouse lymph node: CD21 (purple, catalog number 123413) and Pax5 (cyan, catalog number 649704)",17b824f35ee512d588678dbbb8113411,"['Pax5_AF647/0000-0003-4379-8967.md', 'CD21_Pacific_Blue/0000-0003-4379-8967.md']"
CD8_AF488/Human_Metastatic_Lymph_Node_CD8_CD138.jpg,"Human lymph node metastatic: CD8 (green, catalog number 344716) and CD138 (blue, catalog number 356524)",1a614edc8a0e51ff699b49bd44e4a660,"['CD138_AF647/0000-0003-4379-8967.md', 'CD8_AF488/0000-0003-4379-8967.md']"
CD169_PE/Mouse_Spleen_CD169_CD45.jpg,"Mouse spleen: CD169 (green, catalog number 142404) and CD45 (blue, catalog number 103122)",8e0b11bb8c3f262fa3a270778d918326,"['CD45_AF488/0000-0003-4379-8967.md', 'CD169_PE/0000-0003-4379-8967.md']"
Lumican_PE/Lumican_AF2846_cyan_Lumican_Ab252012_red_merge.jpg,"Human follicular lymphoma FFPE : Lumican (cyan, AF2846) and Lumican PE (red, ab252012) pH 6 and 9",cbcb7f3fc80193f31b0a20da0c4a0ff5,['Lumican_PE/0000-0003-4379-8967.md']
Lumican_PE/Lumican_PE_Abcam_Ab252012_FL_FFPE_pH6and9.jpg,"Human follicular lymphoma FFPE : Lumican PE (red, ab252012 ) pH 6 and 9",48978e4dcab7bb0b9142f1b172a5d621,['Lumican_PE/0000-0003-4379-8967.md']
CD138_PE/CD138_PE_BioLegend_356504_IRF4_PE_BioLegend_646404.jpg,"Human lymph node: CD138 (cyan, catalog number 356504) and IRF4 (red, catalog number 646404)",d318e148a8bd3734e1d786d6e9859346,"['IRF4_PE/0000-0003-4379-8967.md', 'CD138_PE/0000-0003-4379-8967.md']"
EpCAM_AF647/Mouse_Lung_EpCAM_MHCII_CD169.jpg,"Mouse lung: EpCAM (blue, catalog number 118212), MHCII (magenta, catalog number 107622), and CD169 (green, catalog number 142404)",35a30af66b83702be6e0cb69806089f1,"['MHC-II_AF700/0000-0003-4379-8967.md', 'EpCAM_AF647/0000-0003-4379-8967.md']"
EpCAM_AF488/Human_Jejunum_EpCAM_CD44.jpg,"Human jejunum: EpCAM (blue, catalog number 324210) and CD44 (yellow, catalog number 103016)",1fa33eef6e1d394e8c6d8249da061838,"['EpCAM_AF488/0000-0003-4379-8967.md', 'CD44_AF488/0000-0003-4379-8967.md']"
EpCAM_AF488/Human_Jejunum_EpCAM_CD49a.jpg,"Human jejunum: EpCAM (purple, catalog number 324210) and CD49a (cyan, catalog number 328310)",ea4e4c5fe3ff3354344370cb351db2ef,"['CD49a_AF647/0000-0003-4379-8967.md', 'EpCAM_AF488/0000-0003-4379-8967.md']"
BCL2_Unconjugated/Human_FL_LN_BCL2_ab236221_CD3_ab208514_CD4_ab196372_CD21_ab306325.jpg,"Human FL LN: BCL2 (cyan, catalog number ab236221 and A-31573), CD3 (magenta, catalog number ab208514), CD4 (blue, catalog number ab196372), CD21 (yellow, catalog number ab306325)",d6b5beb1ab5ed792f90376a4e1879a3a,"['CD3_AF555/0000-0003-4379-8967.md', 'CD4_AF488/0000-0003-4379-8967.md', 'BCL2_Unconjugated/0000-0003-4379-8967.md']"
BCL2_Unconjugated/Human_normal_LN_BCL2_ab236221_CD3_ab208514_CD4_ab196372_CD21_ab306325.jpg,"Human normal LN: BCL2 (cyan, catalog number ab236221 and A-31573), CD3 (magenta, catalog number ab208514), CD4 (blue, catalog number ab196372), CD21 (yellow, catalog number ab306325)",8f84246403fc7e886d80766ccef7643b,"['CD3_AF555/0000-0003-4379-8967.md', 'CD4_AF488/0000-0003-4379-8967.md', 'CD21_PE/0000-0003-4379-8967.md', 'BCL2_Unconjugated/0000-0003-4379-8967.md']"
CD3_Spark_Red_718/CD3_SR718_Spleen.jpg,"Mouse Spleen: CD3e (white, catalog number 100281)",dc96fdbf335479bc0a972649cc19af9c,['CD3_Spark_Red_718/0000-0003-1130-1899.md']
CD44_AF647/Mouse_Lymph_Node_CD44.jpg,Mouse lymph node: CD44 (catalog number 103018),4b55237fdd1ac58b09ff70f01a43eb7f,['CD44_AF647/0000-0003-4379-8967.md']
c-Myc_Unconjugated/FL_FFPE_c-Myc_AF647_R_D_MAB3696.jpg,"Human follicular lymphoma FFPE : c-Myc (cyan, catalog number MAB3696-SP)",818b9435870224e320e08ad35663b43a,['c-Myc_Unconjugated/0000-0003-4379-8967.md']
CXCR7_DL488/Mouse_Brain_Tumor_Hochest_Blue_CXCR7_Green_Novus_NBP2_24779G.jpg,"Mouse Brain Tumor Hoechst (Blue) CXCR7 (Green, catalog number NBP2-24779G)",0490f6799bc32f66e9a71cc6450b2abf,['CXCR7_DL488/0000-0002-6944-6997.md']
CXCL12_NA/Mouse_Tumor_Brain_Hochest_Blue_CXCL12_Green_Abcam_AB25117_mCherry_Magenta_Novus_NBP2_25158.jpg,"Mouse Brain Tumor Hochest (Blue) CXCL12 (Green Abcam #AB25117) mCherry (Magenta, Novus #NBP2-25158)",9b1f60f53531237b328e73dd6bb6adf4,['CXCL12_NA/0000-0002-6944-6997.md']
CD117_PE/Human_Skin_CD117_CD138_Vimentin.jpg,"Human skin: CD117 (magenta, catalog number 313203), CD138 (cyan, catalog number 356524), and Vimentin (blue, catalog number 677804)",77dd898a7e14304c70b0aa8160ae8746,"['CD138_AF647/0000-0003-4379-8967.md', 'Vimentin_AF594/0000-0003-4379-8967.md', 'CD117_PE/0000-0002-5187-810X.md']"
CD4_BV421/Mouse_Liver_CD4_CD11c_CD11b.jpg,"Mouse liver: CD4 (yellow, catalog number 100443), CD11c (cyan, catalog number 117312), and CD11b (purple, catalog number 101217)",9a55e77f499b8b152ffd454073afb55b,"['CD11b_AF488/0000-0003-1431-1398.md', 'CD4_BV421/0000-0003-1431-1398.md']"
CD25_AF647/CD25_AF647_BioLegend_356128_FOXP3_eF570_Thermo_41-4777-82.jpg,"Human lymph node: CD25 (cyan, catalog number 356128) and FOXP3 (yellow, catalog number 41-4777-82)",1ca16638830e903c0389ee9bf6c4fe7f,"['FOXP3_eF570/0000-0003-4379-8967.md', 'CD25_AF647/0000-0003-4379-8967.md']"
GFAP_eF570/Mouse_Brain_Tumor_Hochest_cyan_GFAP_Orange_Thermo_41_9892_82.jpg,Mouse Brain Tumor Hochest (Cyan) GFAP (Orange Thermo #41-9892-82),56657965ab16d18bd773ca5ef643ba46,['GFAP_eF570/0000-0002-6944-6997.md']
Phalloidin_iF594/Phalloidin_iF594_AATBioquest_23122.jpg,"Human retina: Phalloidin (passion pink, catalog number 23122) and Hoechst (blue, catalog number 40046)",7af1674ca3af5f15c8786fcb237fc1ed,['Phalloidin_iF594/0000-0003-2088-8310.md']
CTLA4_AF647/CTLA-4_AF647_PD1_AF555_FL_Lymph_Node.jpg,"Human FFPE follicular lymphoma lymph node: CTLA-4 (yellow, catalog number ab270127 and PD-1 (cyan, catalog number ab275126)",d2f1124a4d1e98c3baeaa4954d540c99,"['PD-1_AF555/0000-0003-4379-8967.md', 'CTLA4_AF647/0000-0003-4379-8967.md']"
CTLA4_AF647/CTLA-4_AF647_FL_Lymph_Node.jpg,"Human FFPE follicular lymphoma lymph node: CTLA-4 (yellow, catalog number ab270127)",539cb0de4b506c55efd9cc7da420afeb,['CTLA4_AF647/0000-0003-4379-8967.md']
CD163_AF532/Spleen_CD163_AF532_BioLegend_333602_CD4_AF647_BioLegend_300520.jpeg,"Human spleen: CD163 (yellow, based on catalog number 333602) and CD4 (cyan, catalog number 300520)",fe99558e8c05ac21fb252326eb30b1ea,"['CD4_AF647/0000-0003-4379-8967.md', 'CD163_AF532/0000-0003-4379-8967.md']"
CD163_AF532/Human_Spleen_CD163_CD31.jpg,"Human spleen: CD163 (yellow, based on catalog number 333602) and CD31 (blue, catalog number 303106)",755271de591bd9bbf0dbc11a07cd990e,"['CD31_PE/0000-0003-4379-8967.md', 'CD163_AF532/0000-0003-4379-8967.md']"
CD163_AF532/Human_Liver_CD163_CD49a.jpg,"Human liver: CD163 (yellow, based on catalog number 333602) and CD49a (blue, catalog number 328303)",8bd008d6c19c49f353b8a9fb57cabb9b,"['CD49a_PE/0000-0002-3882-457X.md', 'CD163_AF532/0000-0003-4379-8967.md']"
E-cadherin_AF647/Mouse_Liver_Ecadherin_CD45.jpg,"Mouse liver: E-Cadherin (red, catalog number 147308), and CD45 (cyan, catalog number 103128)",0f4722b29edbc2f302431e86b6bfaf30,"['CD45_AF700/0000-0003-1431-1398.md', 'E-cadherin_AF647/0000-0003-1431-1398.md']"
E-cadherin_AF647/Mouse_Liver_Ecadherin_MHCII.jpg,"Mouse liver: E-Cadherin (blue, catalog number 147308) and MHCII (magenta, catalog number 107622)",e8707f5892cc69fa7bc706ca099f0b78,"['MHC-II_AF700/0000-0003-1431-1398.md', 'E-cadherin_AF647/0000-0003-1431-1398.md']"
CD39_PE/CD39_PE_BioLegend_328208_CD35_PE_BioLegend_333406.jpg,"Human lymph node: CD39 (red, catalog number 328208) and CD35 (cyan, catalog number 333406)",f1a75fc2a4356c6db02095a8bc27c360,"['CD35_PE/0000-0003-4379-8967.md', 'CD39_PE/0000-0003-4379-8967.md']"
CTGF_FITC/FL_FFPE_CTGF_FITC-CTGF.jpg,"Human follicular lymphoma FFPE: CTGF (green, catalog number FITC-CTGF)",da676027868b38f9eec7d5d78b0d7f04,['CTGF_FITC/0000-0003-4379-8967.md']
CXCR4_NA/Mouse_Brain_Tumor_Hochest_Blue_CXCR4_Green_Novus_NB_100_74396.jpg,Mouse Brain Tumor Hochest (Blue) CXCR4 (Green Novus # NB-100 74396),6dbd5f3694fa2a79e473b8880078236d,['CXCR4_NA/0000-0002-6944-6997.md']
CD31_AF700/Human_LN_CD31_CD138_IRF4.jpg,"Human lymph node: CD31 (magenta, catalog number 303133), CD138 (blue, catalog number 356504), and IRF4 (green, catalog number 646404	)",bbf86127ca25d521367ae14420dd8263,"['CD138_PE/0000-0003-4379-8967.md', 'CD31_AF700/0000-0003-4379-8967.md']"
CD31_AF700/CD31_AF700_BioLegend_303133_CD49a_PE_BioLegend_328303.jpg,"Human lymph node: CD31 (red, catalog number 303133) and CD49a (cyan, catalog number 328303)",aaa1b4d2fc929f0367ba84092e7e0102,"['CD49a_PE/0000-0003-4379-8967.md', 'CD31_AF700/0000-0003-4379-8967.md']"
CD4_AF594/Mouse_Spleen_CD4_CD8_IgD.jpg,"Mouse spleen: CD4 (cyan, catalog number 100446), CD8 (magenta, catalog number 100738), and IgD (blue, catalog number 405730)",8e06493b0e6910fda9725bccc7e18126,"['CD8_BV421/0000-0003-4379-8967.md', 'CD4_AF594/0000-0003-4379-8967.md']"
ICOS_AF488/ICOS_AF488_BioLegend_313514_PD1_PE_BioLegend_329906.jpg,"Human lymph node: ICOS (cyan, catalog number 313514) and PD-1 (magenta, catalog number 329906)",54bda37ca4398ed5e86f99ee58060a6c,"['PD-1_PE/0000-0003-4379-8967.md', 'ICOS_AF488/0000-0003-4379-8967.md']"
ICOS_AF488/Human_LN_ICOS_CD35.jpg,"Human lymph node: ICOS (yellow, catalog number 313514) and CD35 (purple, catalog number 333406)",bef10f5fe8af61eaf8393a7976fd9563,"['CD35_PE/0000-0003-4379-8967.md', 'ICOS_AF488/0000-0003-4379-8967.md']"
Ly-6G_AF488/Mouse_Lung_Ly6G_CD8_CD31.jpg,"Mouse lung: Ly-6G (yellow, catalog number 127626), CD31 (blue, catalog number 102520), and CD8 (red, catalog number 100724)",2758f9024f8ed63e44e02bd58d0d7f0a,"['CD31_AF594/0000-0003-4379-8967.md', 'Ly-6G_AF488/0000-0003-4379-8967.md']"
LYVE-1_Unconjugated/FL_FFPE_LYVE1_AF2089.jpg,"Human follicular lymphoma FFPE: LYVE-1 (yellow, catalog number AF2089) and Hoechst (blue, catalog number 40046)",7ef2ec724563b92059a56855b18c3a2f,['LYVE-1_Unconjugated/0000-0003-4379-8967.md']
PKC_alpha_AF680/PKC_alpha_AF680_Santa_Cruz_sc8393AF680.jpg,"Human retina: PKC alpha (white, catalog number sc-8393 AF680) and Hoechst (blue, catalog number 40046)",42f0ed0b09f1533c75af5d10d3aae4a4,['PKC_alpha_AF680/0000-0003-2088-8310.md']
Phospho-GSK-3alpha_Unconjugated/FL_FFPE_pGSK_9316.jpg,"Human follicular lymphoma FFPE: Phospho-GSK-3 alpha (red, catalog number 9316)",978840ef0a943890b482983064f49ff3,['Phospho-GSK-3alpha_Unconjugated/0000-0003-4379-8967.md']
PD-1_BV421/Mouse_Lymph_Node_PD1_CD23_IgD.jpg,"Mouse lymph node: PD-1 (green, catalog number 135218), CD23 (magenta, catalog number 101611), and IgD (blue, catalog number 405718)",06dd760dcf364af612d140d5289358d8,"['CD23_AF647/0000-0003-4379-8967.md', 'PD-1_BV421/0000-0003-4379-8967.md']"
CD45_iF594/Spleen_CD45_iF594_CapricoBio_1016136_CD31_PE_BioLegend_303106.jpeg,"Human spleen: CD45 (blue, catalog number 1016136) and CD31 (magenta, catalog number 303106)",07e0e61fdd1dbbe2a041e326d8535ce2,['CD45_iF594/0000-0003-4379-8967.md']
CD21_AF488/Human_LN_CD21_CD44.jpg,"Human lymph node: CD21 (yellow, based on catalog number 354902) and CD44 (blue, catalog number 103016)",57022088ccd5d81be03e9a98a106823c,"['CD21_AF532/0000-0003-4379-8967.md', 'CD44_AF532/0000-0003-4379-8967.md', 'CD44_AF488/0000-0003-4379-8967.md', 'CD21_AF488/0000-0003-4379-8967.md']"
