file,caption,md5,referenced in
gp38_Unconjugated/Mouse_Lymph_Node_gp38_SIRPa.jpg,"Mouse lymph node: gp38 (purple, catalog number 127401) and SIRPalpha (cyan, catalog number 144024)",f5a2e0cfb22dc052868791299069abd6,"['SIRPalpha_AF488/0000-0003-4379-8967.md', 'gp38_Unconjugated/0000-0003-4379-8967.md']"
Desmin_AF488/Desmin_AF488_Abcam_ab185033.jpg,"Human retina: Desmin (orange, catalog number ab185033) and Hoechst (blue, catalog number 40046)",c0e621d0e0e3c337172a94e43979b2a0,['Desmin_AF488/0000-0003-2088-8310.md']
Phospho_NF-Kappa_B_p105_Unconjugated/FL_FFPE_PhosphoNF-KappaBp105_CST_4808.jpg,"Human follicular lymphoma FFPE: Phospho NF-Kappa B p105 (red, catalog number 4808)",17481846047b1072b23295bfb6f10de0,['Phospho_NF-Kappa_B_p105_Unconjugated/0000-0003-4379-8967.md']
Iba-1_NA/Mouse_Brain_Tumor_Hochest_Cyan_Iba_Green_Fuji_019-19741.jpg,Mouse Brain Tumor Hochest (Cyan) Iba (Green_Fuji #019-19741),32c796528c7ecead12fcf740fa59ac44,['Iba-1_NA/0000-0002-6944-6997.md']
CD4_AF532/CD4_AF532_Thermo_58-0049-42_CD8_AF488_BioLegend_344716.jpg,"Human lymph node: CD4 (cyan, catalog number 58-0049-42) and CD8 (red, catalog number 561525)",426ac951d0aab413cd12809b58efb545,"['CD8_AF488/0000-0003-4379-8967.md', 'CD4_AF532/0000-0003-4379-8967.md']"
CD4_AF700/Human_Metastatic_Lymph_Node_CD4_EpCAM.jpg,"Human lymph node metastatic: CD4 (blue, catalog number 300526) and EpCAM (red, catalog number 324228)",e5b83a0649c14159e6c959076b3d3e45,"['EpCAM_AF594/0000-0003-4379-8967.md', 'CD4_AF700/0000-0003-4379-8967.md']"
B220_AF488/Mouse_LN_B220_cyan_BD_557669_CD3_red_BioLegend_100240.jpg,"Mouse lymph node: B220 (cyan, catalog number 557669) and CD3 (red, catalog number 100240)",70ba1f6cb266c846c2be414648e31960,"['B220_AF488/0000-0003-1118-7432.md','CD3_AF594/0000-0003-1118-7432.md']"
CD35_BV510/Mouse_LN_CD35_yellow_BD_740132_ColIV_blue_ab19808_A-11009.jpg,"Mouse lymph node: CD35 (yellow, catalog number 740132) and Collagen IV (blue, catalog number ab19808 and A-11009)",ceb4fd8cd2cc42201659aa8226b9f07a,"['CD35_BV510/0000-0003-1118-7432.md','Collagen_IV_Unconjugated/0000-0003-1118-7432.md','Rabbit_IgG__H+L__AF532/0000-0003-1118-7432.md']"
CD169_PE/Mouse_LN_CD169_green_BioLegend_142404_Ki67_magenta_BD_561277.jpg,"Mouse lymph node: CD169 (green, catalog number 142404) and Ki-67 (magenta, catalog number 561277)",8a6567cde9020c3f7cf4baa8a32666f2,"['Ki-67_AF700/0000-0003-1118-7432.md','CD169_PE/0000-0003-1118-7432.md']"
PD-1_BV421/Mouse_LN_PD1_cyan_135218_CD11c_magenta_117312.jpg,"Mouse lymph node: PD-1 (cyan, catalog number 135218) and CD11c (magenta, catalog number 117312)",28a7b8aa0b9b5764fe0061fb69312229,"['CD11c_AF647/0000-0003-1118-7432.md','PD-1_BV421/0000-0003-1118-7432.md']"
CD34_PE/Human_Tonsil_FFPE_Hoechst_blue_CD34_green.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and CD34 (green, Thermo Fisher Scientific cat. no. MA1-10205)",c76364415c790451b7a0d30a401b5132,"['CD34_PE/0009-0006-9784-2694.md']"
CD3_AF555/Human_Tonsil_FFPE_Hoechst_blue_CD3_green.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and CD3 (green, Abcam cat. no. ab208514)",bdacb094d7c4f19d787ad3231b261d1e,"['CD3_AF555/0009-0006-9784-2694.md']"
CD45_AF488/Human_Tonsil_FFPE_Hoechst_blue_CD45_AF488_green.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and CD45 (green, Novus Biologicals cat. no. NBP2-34528AF488)",5e5dfd4b6720c2abba3f740ca32a35e7,"['CD45_AF488/0009-0006-9784-2694.md']"
CD45_PE/Human_Tonsil_FFPE_Hoechst_blue_CD45_PE_green.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and CD45 (green, Novus Biologicals cat. no. NBP2-34528PE)",41b039e9d46868bc4769f264d795effb,"['CD45_PE/0009-0006-9784-2694.md']"
CD8_AF647/Human_Tonsil_FFPE_Hoechst_blue_CD8_red.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and CD8 (red, BioLegend cat. no. 372906)",e2a8ea56916b2337125ea81c18050771,"['CD8_AF647/0009-0006-9784-2694.md']"
CTLA4_AF647/Human_Tonsil_FFPE_Hoechst_blue_CTLA4_red.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and CTLA4 (red, Abcam cat. no. ab270127)",0319ef9d4863816c1d28cfa5e3ec8258,"['CTLA4_AF647/0009-0006-9784-2694.md']"
PD-1_AF555/Human_Tonsil_FFPE_Hoechst_blue_PD1_green.jpg,"Human tonsil: Hoechst (blue, Biotium cat. no. 40046) and PD-1 (green, Abcam cat. no. ab275126)",32a9ea3243d06baf17be375554c5a9d7,"['PD-1_AF555/0009-0006-9784-2694.md']"
CD23_AF647/CD23_AF647_Grey_Mouse_LN_2_Large.jpg,"Mouse (naive) lymph node: CD23 (grey, catalog number 101611)",3c6684993361eb1aa6a61f6054b2fd2b,['CD23_AF647/0000-0002-8909-5039.md']
CD23_AF647/CD23_AF647_Grey_Mouse_LN_1_Large.jpg,"Mouse (immunized) lymph node: CD23 (grey, catalog number 101611)",1e9203e92c26bf6b151ad4872c24a7c7,['CD23_AF647/0000-0002-8909-5039.md']
CD35_BV510/CD35_BV510_Green_DAPI_Blue_Mouse_LN.jpg,"Mouse (immunized) lymph node: CD35 (green, catalog number 740132) and DAPI (blue, catalog number 62248)",284a4ff657463f54944c9bc42c6cebec,['CD35_BV510/0000-0002-1461-0999.md']
Alpha_smooth_muscle_actin_AF488/aSMA_AF488_Grey_Mouse_SI.jpg,"Mouse small intestine: alpha smooth muscle actin (grey, catalogue number 53-9760-82)",51a470bd7b549f77a5d8616442527b67,['Alpha_smooth_muscle_actin_AF488/0000-0002-1461-0999.md']
B220_AF647/B220_AF647_Grey_Mouse_LN.jpg,"Mouse lymph node: B220 (grey, catalog number 103226)",594441a0105afe2c0f2d0f078e1301f2,['B220_AF647/0000-0002-1461-0999.md']
CD11b_PE/CD11b_PE_Grey_Mouse_LN.jpg,"Mouse lymph node: CD11b (grey, catalog number 101217)",fb45af754793db4a66ae930241c7613d,['CD11b_PE/0000-0002-8909-5039.md']
CD11c_AF488/CD11c_AF488_Grey_Mouse_LN.jpg,"Mouse lymph node: CD11c (grey, catalog number MCD11c20)",ee6003913fbc784cae4f0881658c1ff3,['CD11c_AF488/0000-0002-1461-0999.md']
CD200_BV421/CD200_BV421_Grey_Mouse_LN.jpg,"Mouse lymph node: CD200 (grey, catalog number 565547)",354c6e657d05a678e0406158f51b294d,['CD200_BV421/0000-0002-1461-0999.md']
CD3_AF488/CD3_488_Grey_Mouse_LN.jpg,"Mouse lymph node: CD3 (grey, catalog number 100210)",87f4c2106f8e91275784e64caca088b7,['CD3_AF488/0000-0002-1461-0999.md']
CD31_AF594/CD31_AF594_Grey_Mouse_LN.jpg,"Mouse lymph node: CD31 (grey, catalog number 102520)",e96c4e0587f845e94e34f8e74d72cdd6,['CD31_AF594/0000-0002-1461-0999.md']
CD4_BV421/CD4_BV421_Grey_Mouse_LN_large.jpg,"Mouse lymph node: CD4 (grey, catalog number 100449)",f7e2ff75a88dc016e7b436dc8e120641,['CD4_BV421/0000-0002-1461-0999.md']
CD4_BV510/CD4_BV510_Grey_Mouse_LN.jpg,"Mouse lymph node: CD4 (grey, catalog number 100443)",ffaa812ed72823857aed78d747ba0306,['CD4_BV510/0000-0002-1461-0999.md']
CD45.1_AF488/CD45.1_AF488_Magenta_CD138_AF647_Yellow_Mouse_LN.jpg,"Mouse (immunized) lymph node: CD45.1 (magenta, catalog number 110718) and CD138 (yellow, catalog number 142526)",40018e55494cb00bb37f8f5f1210c83c,['CD45.1_AF488/0000-0002-8909-5039.md']
CD45_AF594/CD45_AF594_Grey_Mouse_LN.jpg,"Mouse lymph node: CD45 (grey, catalog number 103144)",e8e0fabc8fcf9a6d0dd6d9543a535a89,['CD45_AF594/0000-0002-1461-0999.md']
CD64_AF647/CD64_AF647_Grey_Mouse_LN.jpg,"Mouse lymph node: CD64 (grey, catalog number 139322)",0a8e934ad6cc1de5091f8710a9ed41a9,['CD64_AF647/0000-0002-1461-0999.md']
CD81_PE/CD81_PE_Grey_Mouse_LN.jpg,"Mouse lymph node: CD81 (grey, catalog number 104905)",aa8dfb29dc0bf9db5e1cc5dfbc24741f,['CD81_PE/0000-0002-8909-5039.md']
IgD_BV510/IgD_BV510_Green_B220_AF647_Blue_Mouse_LN.jpg,"Mouse lymph node: IgD (green, catalog number 405723) and B220 (blue, catalog number 103226)",cb40bddb73e073c692e25d967d92c70f,['IgD_BV510/0000-0002-1461-0999.md']
Ki-67_AF488/Ki67_AF488_Grey_Mouse_LN.jpg,"Mouse lymph node: Ki67 (grey, catalog number 558616)",5638e7e89b73d31bc55b1dece18752fc,['Ki-67_AF488/0000-0002-1461-0999.md']
Pax5_AF647/Pax5_AF647_Margenta_CD3_AF488_Cyan_Mouse_LN.jpg,"Mouse lymph node: Pax5 (magenta, catalog number 649704) and CD3 (cyan, catalog number 100210)",74a7a3125d784c1bdcc0f84fad9f96dc,['Pax5_AF647/0000-0002-1461-0999.md']
CD4_Unconjugated/Canine_Lymph_node_CD4_MA5-28357_A48272.jpg,"Canine lymph node FFPE: CD4 (magenta, catalog number MA5-28357 and A48272)",ac6a7bf35468a9b4c3456c6a8375207f,['CD4_Unconjugated/0000-0001-5088-7808.md']
CD3_Unconjugated/Canine_Lymph_node_CD3_ab16669_A21432.jpg,"Canine lymph node FFPE: CD3 (orange, catalog number ab16669 and A21432)",5517497d721b57539734169e76af2ddf,['CD3_Unconjugated/0000-0001-5088-7808.md']
Lumican_Unconjugated/Canine_Lymph_node_Lumican_AF2846_A21447.jpg,"Canine lymph node FFPE: Lumican (magenta, catalog number AF2846 and A21447)",7888eff9f365dbbc6072f93d1499e462,['Lumican_Unconjugated/0000-0001-5088-7808.md']
Cytokeratin__Pan__AF488/Canine_Melanoma_Skin_PanCytokeratin_53_9003_80_Lumican_AF2846_A-21447_aSMA_41-9760-82_Hoechst.jpg,"Canine melanoma skin FFPE: Lumican (blue, catalog number AF2846 and A-21447), a-SMA (magenta, catalog number 41-9760-82), pan-cytokeratin (green, catalog number 53-9003-80), and Hoechst (yellow, catalog number 40046)",540bbad822f84a39735d334ecb9e6732,"['Goat_IgG__H+L__AF647/0000-0001-5088-7808.md','Lumican_Unconjugated/0000-0001-5088-7808.md','Cytokeratin__Pan__AF488/0000-0001-5088-7808.md']"
Alpha_smooth_muscle_actin_eF570/Canine_Melanoma_Skin_PanCytokeratin_53_9003_80_aSMA_41-9760-82.jpg,"Canine melanoma skin FFPE: a-SMA (magenta, catalog number 41-9760-82) and pan-cytokeratin (green, catalog number 53-9003-80)",a242651ab6f3e46a01d63a1588b00f23,['Alpha_smooth_muscle_actin_eF570/0000-0001-5088-7808.md']
CD11b_Unconjugated/Canine_Lymph_node_CD11b_MA5-16604_A21203.jpg,"Canine lymph node FFPE: CD11b (red, catalog number MA5-16604 and A21203)",af6084114f8c07765c5ff331df02ad0c,['CD11b_Unconjugated/0000-0001-5088-7808.md']
CD68_iF594/Canine_Melanoma_Skin_PanCytokeratin_53_9003_80_CD68_iF594_1064136_Hoechst.jpg,"Canine melanoma skin FFPE: CD68 (magenta but no signal, catalog number 1064136), pan-cytokeratin (green, catalog number 53-9003-80), and Hoechst (blue, catalog number 40046)",0b2c4fb8905c578130699bd819dd3299,['CD68_iF594/0000-0001-5088-7808.md']
Alpha_smooth_muscle_actin_AF488/Canine_Lymph_node_aSMA_AF488_53-9760-82.jpg,"Canine lymph node FFPE: a-SMA (green, catalog number 53-9760-82)",31ea54cd7ba459773db31bec4be4b4a6,['Alpha_smooth_muscle_actin_AF488/0000-0001-5088-7808.md']
LYVE-1_Unconjugated/Canine_Melanoma_Skin_LYVE1_AF2089_A-21447_HLADR_iF594_ab176408.jpg,"Canine lymph node FFPE: LYVE1 (magenta, catalog number AF2089 and A21203) and HLA-DR (blue, catalog number ab176408)",06b71997b0ee1885dcd14aa0c46e77ab,"['HLA-DR_iF594/0000-0001-5088-7808.md','LYVE-1_Unconjugated/0000-0001-5088-7808.md']"
PNL-2_Unconjugated/Canine_Melanoma_Skin_PanCytokeratin_53_9003_80_PNL2_MSM1-894-P0_A21203.jpg,"Canine melanoma skin FFPE: PNL2 (cyan, catalog number MSM1-894-P0 and A21203) and pan-cytokeratin (blue, catalog number 53-9003-80)",82ab32f5c2b972d327b4b8fa187c1e0c,"['PNL-2_Unconjugated/0000-0001-5088-7808.md','Mouse_IgG__H+L__AF594/0000-0001-5088-7808.md']"
CD20_eF615/Canine_Lymph_node_CD20_eF615_42-0202-82.jpg,"Canine lymph node FFPE: CD20 (red, catalog number 42-0202-82)",3813906f2dc83e6d99a24a77e5d6d2f0,['CD20_eF615/0000-0001-5088-7808.md']
Melan-A_Unconjugated/Canine_Melanoma_Skin_MelanA_2315-MSM12-P1_A31570_Hoechst.jpg,"Canine melanoma skin FFPE: Melan-A (red, catalog number 2315-MSM12-P1 and A31570) and Hoechst (cyan, catalog number 40046)",325511038b9bc4957fbbf48b9f221804,['Melan-A_Unconjugated/0000-0001-5088-7808.md']
CD20_eF660/NHP_spleen_CD20_eF660_50-0202-82_CD49a_AF555_ab243032_A-31570.jpg,"NHP spleen: CD20 (magenta, catalog number 50-0202-82) and CD49a (cyan, catalog number ab243032 and A-31570)",e02aad100842aea407edddaab36387d2,"['CD20_eF660/0009-0004-2746-8743.md', 'CD49a_Unconjugated/0009-0004-2746-8743.md','Mouse_IgG__H+L__AF555/0009-0004-2746-8743.md']"
Alpha_smooth_muscle_actin_AF488/NHP_spleen_CD20_eF660_50-0202-82_aSMA_AF488_53-9760-82.jpg,"NHP spleen: CD20 (magenta, catalog number 50-0202-82) and a-SMA (green, catalog number 53-9760-82)",300f9a8edcb87cfb06314a5408ffed48,['Alpha_smooth_muscle_actin_AF488/0009-0004-2746-8743.md']
Hoechst_33342_NA/NHP_spleen_Hoechst_CD49a_AF555_ab243032_A-31570.jpg,"NHP spleen: Hoechst (red, catalog number 40046) and CD49a (cyan, catalog number ab243032 and A-31570)",5855d8f0c247b7b6ef1d8002c6eb831d,['Hoechst_33342_NA/0009-0004-2746-8743.md']
TCR_gamma_delta_PE/Human_thymus_TCRgd_PE_331210_Keratin5_AF532_custom.jpg,"Human thymus: TCRgammadelta (magenta, catalog number 331210) and Keratin 5 (green, catalog number based on 905504)",198a5d1e9164ce952199fc8ffa853be9,"['TCR_gamma_delta_PE/0000-0003-4379-8967.md', 'Keratin_5_AF532/0000-0003-4379-8967.md']"
Cytokeratin__Pan__AF700/Human_tonsil_FFPE_CD20_eF615_42-0202-82_pan_cytokeratin_AF700_NBP2-33200AF700.jpg,"Human tonsil FFPE: CD20 (cyan, catalog number 42-0202-82) and pan-Cytokeratin (yellow, catalog number NBP2-33200AF700)",48c03e73fd89cacc74477109aec27182,['Cytokeratin__Pan__AF700/0000-0001-9561-4256.md']
HLA-DR_AF532/Human_tonsil_FFPE_HLADR_AF532_NB600-989AF532-0.1ml_pan_cytokeratin_AF700_NBP2-33200AF700.jpg,"Human tonsil FFPE: HLA-DR (blue, catalog number NB600-989AF532-0.1ml) and pan-Cytokeratin (yellow, catalog number NBP2-33200AF700)",e073aa46234926f1b9670e6f6e95c591,['HLA-DR_AF532/0000-0001-9561-4256.md']
CD45_Spark_YG_570/Mouse_LN_CD45_SparkYG570_103172_Hoechst.jpg,"Mouse LN: CD45 (orange, catalog number 103172) and Hoechst (blue, catalog number 40046)",b093c479813fe8cb6bf94cfccb60e4a5,['CD45_Spark_YG_570/0000-0003-4379-8967.md']
CD45_AF532/Human_jejunum_CD45_AF532_58-0459-41_EpCAM_AF594_324228.jpg,"Human jejunum: CD45 (cyan, catalog number 58-0459-41) and EpCAM (blue, catalog number 324228)",cf3ca2447731edeace8295710df28395,"['CD45_AF532/0000-0003-4379-8967.md', 'EpCAM_AF594/0000-0003-4379-8967.md']"
Tubulin_beta-3_chain_BV421/Human_jejunum_BetaTub3_BV421_657412_EpCAM_AF594_324228.jpg,"Human jejunum: Tubulin beta-3 (orange, catalog number 657412) and EpCAM (blue, catalog number 324228)",670672e35c35dde9fcb20030ae79995a,['Tubulin_beta-3_chain_BV421/0000-0003-4379-8967.md']
CD3_BV510/Human_jejunum_CD3_BV510_300448_CollIV_ab6586_AF700_A-21038_EpCAM_AF594_324228.jpg,"Human jejunum: CD3 (red, catalog number 300448), Collagen IV (white, catalog number ab6586 and A-21038), and EpCAM (blue, catalog number 324228)",522d1d7aae6201855ff955899fe7d49f,"['CD3_BV510/0000-0003-4379-8967.md', 'Collagen_IV_Unconjugated/0000-0003-4379-8967.md','Rabbit_IgG__H+L__AF700/0000-0003-4379-8967.md']"
HLA-DR_AF647/Human_jejunum_HLADR_AF647_307622_EpCAM_AF594_324228.jpg,"Human jejunum: HLA-DR (pink, catalog number 307622) and EpCAM (blue, catalog number 324228)",4ac8a9d8cccce6f40c186768939373e2,['HLA-DR_AF647/0000-0003-4379-8967.md']
CXCR3_AF700/Human_tonsil_FFPE_CXCR3_561320.jpg,"Human tonsil FFPE: CXCR3 (cyan, catalog number 561320)",c4027bd483c1b1930bd1e5b73c29eb06,['CXCR3_AF700/0000-0002-6604-2065.md']
CD4_AF488/Human_tonsil_FFPE_CD4_AF488_FAB8165G.jpg,"Human tonsil FFPE: CD4 (green, catalog number FAB8165G)",37fcddd186b1279f72570872be797e13,['CD4_AF488/0000-0002-6604-2065.md']
CXCR3_AF700/Human_Tonsil_FFPE_CXCR3_FAB160N.jpg,"Human tonsil FFPE: CXCR3 (cyan, catalog number FAB160N)",282723d37e8b3bfc2fe3a57fa805f7bc,['CXCR3_AF700/0000-0002-6604-2065.md']
CD20_eF615/Human_Tonsil_FFPE_CD20_eF615_42-0202-82.jpg,"Human tonsil FFPE: CD20 (red, catalog number 42-0202-82)",77e6ac7e3a9009daa030e9f17c118f0c,['CD20_eF615/0000-0002-6604-2065.md']
E-cadherin_AF647/Ecadherin_Yellow_DAPI_Cyan_EpCAM_Blue.jpg,"Human Nasal Polyp: E-Cadherin (yellow, catalog number 147307), EpCAM (blue, catalog number 324228) and DAPI (cyan)",9b79c06f612c26ba7af3cb03c4e21298,['E-cadherin_AF647/0009-0004-8162-409X.md']
E-cadherin_AF647/Ecadherin_Yellow_DAPI_Cyan.jpg,"Human Nasal Polyp: E-Cadherin (yellow, catalog number 147307), and DAPI (cyan)",4dc47ddf0a00a3ad872b91ba448f914a,['E-cadherin_AF647/0009-0004-8162-409X.md']
Phospho-SMAD3_Unconjugated/pSMAD3_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: Phospho-SMAD3 (magenta) and DAPI (blue)",944bcbc69d59d8973393e9c7c04239d2,['Phospho-SMAD3_Unconjugated/0000-0002-8728-1735.md']
CD3_AF532/Mouse_tumor_CD3_58-0032-80_CD45-103128.jpg,"Mouse tumor: CD3 (cyan, catalog number 58-0032-80) and CD45 (yellow, catalog number 103128)",fffc63b0307e56a20f9d7564ee5b84a5,"['CD3_AF532/0009-0007-0646-7946.md', 'CD45_AF700/0009-0007-0646-7946.md']"
CD11b_AF488/Mouse_tumor_CD11b_117312_CD11c_101217.jpg,"Mouse tumor: CD11c (cyan, catalog number 117312) and CD11b (yellow, catalog number 101217)",1df7b3063e259b3b6dc0a9a658720178,"['CD11b_AF488/0009-0007-0646-7946.md', 'CD11c_AF647/0009-0007-0646-7946.md']"
CD206_AF488/Mouse_tumor_CD206_141710_CD3_557869.jpg,"Mouse tumor: CD206 (yellow, catalog number 141710) and CD3 (white, catalog number 557869)",e2add3bfcb443348402be37fafe59820,"['CD206_AF488/0009-0007-0646-7946.md', 'CD3_AF647/0009-0007-0646-7946.md']"
Cytokeratin_AF488/Mouse_tumor_Cytokeratin_628608_SIRPalpha_144027.jpg,"Mouse tumor: Cytokeratin (yellow, catalog number 628608) and SIRPalpha (white, catalog number 144027)",33e8fcccbc2a85f5d24b3472b2f99fc2,"['Cytokeratin_AF488/0009-0007-0646-7946.md', 'SIRPalpha_AF647/0009-0007-0646-7946.md']"
CD11b_AF594/Mouse_tumor_CD11b_101254_Vimentin_699305.jpg,"Mouse tumor: CD11b (yellow, catalog number 101254) and Vimentin (cyan, catalog number 699305)",1973e63c7b04db8d0bafe5789f2f71c7,"['CD11b_AF594/0009-0007-0646-7946.md', 'Vimentin_AF488/0009-0007-0646-7946.md']"
CD8_AF647/Mouse_tumor_CD8_100724_CD44_104410C1.jpg,"Mouse tumor: CD8 (yellow, catalog number 100724) and CD44 (white, catalog number 104410C1)",594bc8cf83d3a195fc6639d8f772ccde,"['CD8_AF647/0009-0007-0646-7946.md', 'CD44_iF594/0009-0007-0646-7946.md']"
SMAD3_Unconjugated/SMAD3_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: SMAD3 (magenta) and DAPI (blue)",89bb51e62a1bd1d537ce29e62858229d,['SMAD3_Unconjugated/0000-0002-8728-1735.md']
Phospho-TAK1_Unconjugated/pTAK1_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: Phospho-TAK1 (magenta) and DAPI (blue)",e5cbab57d170e700a914623d0deed463,['Phospho-TAK1_Unconjugated/0000-0002-8728-1735.md']
VWF_Unconjugated/VWF_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: VWF (magenta) and DAPI (blue)",136e21ff420ff599b750f08615dc61bb,['VWF_Unconjugated/0000-0002-8728-1735.md']
UCHL1_Unconjugated/UCHL1_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: UCHL1 (magenta) and DAPI (blue)",3362f493ee47f52a64393722f451081b,['UCHL1_Unconjugated/0000-0002-8728-1735.md']
SMAD2_Unconjugated/SMAD2_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: SMAD2 (magenta) and DAPI (blue)",71b83e5a91ee19fac9799d821601215a,['SMAD2_Unconjugated/0000-0002-8728-1735.md']
TAK1_Unconjugated/TAK1_AF488_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: TAK1 (green) and DAPI (blue)",8b90fe4e4d22d782bdbf61937c10d372,['TAK1_Unconjugated/0000-0002-8728-1735.md']
Podoplanin_Unconjugated/Podoplanin_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: Podoplanin (magenta) and DAPI (blue)",0dfdae7b6b81fe9a76805bb68fb65a9b,['Podoplanin_Unconjugated/0000-0002-8728-1735.md']
Phospho-SMAD1_5_Unconjugated/pSMAD1-5_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: Phospho-SMAD1/5 (magenta) and DAPI (blue)",d7afba5084dba3992b4afbdf8b3fc901,['Phospho-SMAD1_5_Unconjugated/0000-0002-8728-1735.md']
TGFBR2_Unconjugated/TGFBR2_AF647_Human_Lung.jpg,"Human lung (Idiopathic Pulmonary Fibrosis) FFPE: TGFBR2 (magenta) and DAPI (blue)",896ea55bacf80d87e7d96ea93fc3e311,['TGFBR2_Unconjugated/0000-0002-8728-1735.md']